Methods,h2,hydrofluoric acid,water,ammonia,methane,O2,CO2,NaCl
qdrift,7.59e+21,1.28e+24,1.55e+24,2.71e+24,4.36e+24,5.62e+24,2.79e+25,4.40e+25
rand_ham,1.75e+19,3.10e+24,1.38e+25,8.48e+25,1.13e+26,1.36e+25,9.44e+26,4.33e+28
taylor_naive,2.60e+13,1.18e+17,1.28e+17,1.65e+17,3.70e+18,4.37e+18,9.72e+18,1.22e+19
taylor_on_the_fly,1.23e+27,5.22e+29,8.12e+29,2.99e+29,6.14e+30,3.99e+31,2.74e+33,4.33e+33
configuration_interaction,1.65e+36,2.38e+39,2.79e+39,3.84e+38,3.66e+39,8.30e+40,2.46e+43,1.54e+46
low_depth_trotter,5.13e+22,5.33e+25,4.74e+25,2.18e+25,3.68e+25,1.87e+26,3.62e+26,2.85e+27
low_depth_taylor,8.88e+11,7.11e+12,5.23e+12,2.78e+12,3.43e+12,6.08e+12,3.74e+12,1.76e+13
low_depth_taylor_on_the_fly,1.18e+23,2.47e+25,4.23e+25,3.37e+25,7.57e+25,9.56e+25,4.70e+26,7.54e+26
linear_t,9.53e+13,2.50e+15,2.76e+15,1.56e+15,2.48e+15,3.78e+15,6.16e+15,1.53e+16
sparsity_low_rank,3.16e+10,1.15e+12,1.48e+12,2.56e+12,4.51e+12,3.76e+12,1.59e+13,1.30e+13
interaction_picture,1.31e+18,5.12e+19,4.42e+19,2.20e+19,3.31e+19,5.86e+19,7.23e+19,2.93e+20
